# Start time: Mon Aug 12 14:16:43 2024	0 records skipped (hole values)
# Stop time:  Mon Aug 12 14:45:19 2024	0 records skipped (time variance,tolerance=5000ms)
# Time 	BH8CrossingAngle=-(cell(b7bx_h)-cell(b8bx_h))/16250 	YH8CrossingAngle=-(cell(y7bx_h)-cell(y8bx_h))/16250 	GH8CrossingAngle=BH8CrossingAngle-YH8CrossingAngle 	
08/12/2024 14:21:37 	-0.0697846 	-0.114892 	0.0451077 	
08/12/2024 14:21:38 	-0.0697846 	-0.114954 	0.0451692 	
08/12/2024 14:21:39 	-0.0697846 	-0.115077 	0.0452923 	
08/12/2024 14:21:40 	-0.0697846 	-0.115262 	0.0454769 	
08/12/2024 14:21:41 	-0.0697231 	-0.115323 	0.0456 	
08/12/2024 14:21:42 	-0.0697846 	-0.115385 	0.0456 	
08/12/2024 14:21:43 	-0.0698462 	-0.115446 	0.0456 	
08/12/2024 14:21:44 	-0.0699077 	-0.115569 	0.0456615 	
08/12/2024 14:21:45 	-0.0699077 	-0.115569 	0.0456615 	
08/12/2024 14:21:46 	-0.0699077 	-0.115508 	0.0456 	
08/12/2024 14:21:47 	-0.0698462 	-0.115446 	0.0456 	
08/12/2024 14:21:48 	-0.0697846 	-0.115446 	0.0456615 	
08/12/2024 14:21:49 	-0.0698462 	-0.115446 	0.0456 	
08/12/2024 14:21:50 	-0.0697846 	-0.115385 	0.0456 	
08/12/2024 14:21:51 	-0.0699692 	-0.115262 	0.0452923 	
08/12/2024 14:21:52 	-0.0699077 	-0.115446 	0.0455385 	
08/12/2024 14:21:53 	-0.0698462 	-0.115508 	0.0456615 	
08/12/2024 14:21:54 	-0.0697846 	-0.115446 	0.0456615 	
08/12/2024 14:21:55 	-0.0698462 	-0.115323 	0.0454769 	
08/12/2024 14:21:56 	-0.0697846 	-0.1152 	0.0454154 	
08/12/2024 14:21:57 	-0.0697846 	-0.115323 	0.0455385 	
08/12/2024 14:21:58 	-0.0697231 	-0.115508 	0.0457846 	
08/12/2024 14:21:59 	-0.0698462 	-0.115508 	0.0456615 	
08/12/2024 14:22:00 	-0.0698462 	-0.115508 	0.0456615 	
08/12/2024 14:22:01 	-0.0698462 	-0.115385 	0.0455385 	
08/12/2024 14:22:02 	-0.0698462 	-0.115262 	0.0454154 	
08/12/2024 14:22:03 	-0.0697846 	-0.115323 	0.0455385 	
08/12/2024 14:22:04 	-0.0697231 	-0.115323 	0.0456 	
08/12/2024 14:22:05 	-0.0698462 	-0.114954 	0.0451077 	
08/12/2024 14:22:06 	-0.0698462 	-0.114769 	0.0449231 	
08/12/2024 14:22:07 	-0.0698462 	-0.114769 	0.0449231 	
08/12/2024 14:22:08 	-0.0697846 	-0.115077 	0.0452923 	
08/12/2024 14:22:09 	-0.0697846 	-0.115262 	0.0454769 	
08/12/2024 14:22:10 	-0.0698462 	-0.115138 	0.0452923 	
08/12/2024 14:22:11 	-0.0698462 	-0.1152 	0.0453538 	
08/12/2024 14:22:12 	-0.0698462 	-0.1152 	0.0453538 	
08/12/2024 14:22:13 	-0.0698462 	-0.1152 	0.0453538 	
08/12/2024 14:22:14 	-0.0698462 	-0.115077 	0.0452308 	
08/12/2024 14:22:15 	-0.0696615 	-0.115015 	0.0453538 	
08/12/2024 14:22:16 	-0.0698462 	-0.1152 	0.0453538 	
08/12/2024 14:22:17 	-0.0698462 	-0.115446 	0.0456 	
08/12/2024 14:22:18 	-0.0697846 	-0.115569 	0.0457846 	
08/12/2024 14:22:19 	-0.0699692 	-0.115446 	0.0454769 	
08/12/2024 14:22:20 	-0.0698462 	-0.115262 	0.0454154 	
08/12/2024 14:22:21 	-0.0698462 	-0.1152 	0.0453538 	
08/12/2024 14:22:22 	-0.0698462 	-0.1152 	0.0453538 	
08/12/2024 14:22:23 	-0.0698462 	-0.115323 	0.0454769 	
08/12/2024 14:22:24 	-0.0696 	-0.115262 	0.0456615 	
08/12/2024 14:22:25 	-0.0696 	-0.115385 	0.0457846 	
08/12/2024 14:22:26 	-0.0696 	-0.115446 	0.0458462 	
08/12/2024 14:22:27 	-0.0696615 	-0.115385 	0.0457231 	
08/12/2024 14:22:28 	-0.0697231 	-0.115262 	0.0455385 	
08/12/2024 14:22:29 	-0.0697846 	-0.115262 	0.0454769 	
08/12/2024 14:22:30 	-0.0697231 	-0.115446 	0.0457231 	
08/12/2024 14:22:31 	-0.0697231 	-0.115569 	0.0458462 	
08/12/2024 14:22:32 	-0.0697231 	-0.115569 	0.0458462 	
08/12/2024 14:22:33 	-0.0697231 	-0.115323 	0.0456 	
08/12/2024 14:22:34 	-0.0696615 	-0.115015 	0.0453538 	
